# BLASTN 2.13.0+
# Query: Seq_H
# Database: ../input/ncbi_virus_110119_2.txt
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10691 hits found
Seq_H	MG772933	87.983	22868	2666	34	1	22840	33	22846	0.0	28772
Seq_H	MG772933	88.891	6787	734	8	23043	29825	22992	29762	0.0	8823
Seq_H	KY417146	80.686	26649	4861	131	3315	29838	3280	29767	0.0	24521
Seq_H	KY417146	73.825	3213	788	21	1	3183	31	3220	0.0	1957
Seq_H	KY417152	80.658	26646	4876	125	3315	29838	3280	29769	0.0	24504
Seq_H	KY417152	73.918	3213	785	21	1	3183	31	3220	0.0	1970
Seq_H	KF569996	80.591	26642	4907	106	3315	29838	3290	29785	0.0	24493
Seq_H	KF569996	76.342	2198	502	8	1	2185	31	2223	0.0	1600
Seq_H	KF569996	72.115	624	157	6	2568	3178	2606	3225	2.92e-86	330
Seq_H	KC881006	80.654	26651	4868	132	3315	29838	3280	29769	0.0	24482
Seq_H	KC881006	73.887	3213	786	23	1	3183	31	3220	0.0	1957
Seq_H	KC881005	80.553	26647	4902	126	3315	29838	3280	29769	0.0	24382
Seq_H	KC881005	73.982	3217	776	26	1	3183	31	3220	0.0	1966
Seq_H	MG772934	87.233	19566	2441	26	3297	22840	3247	22777	0.0	23958
Seq_H	MG772934	89.037	6759	722	7	23070	29825	22950	29692	0.0	8835
Seq_H	MG772934	92.696	3190	226	4	1	3187	33	3218	0.0	4691
Seq_H	AY395003	80.301	24666	4610	103	3315	27878	3229	27747	0.0	22336
Seq_H	AY395003	89.225	1652	160	4	28198	29838	27979	29623	0.0	2176
Seq_H	AY395003	74.371	3180	777	22	23	3179	1	3165	0.0	1996
Seq_H	AY394996	80.301	24666	4610	103	3315	27878	3265	27783	0.0	22336
Seq_H	AY394996	89.225	1652	160	4	28198	29838	28015	29659	0.0	2176
Seq_H	AY394996	74.485	3202	778	23	1	3179	16	3201	0.0	2023
Seq_H	AY394997	80.301	24666	4610	103	3315	27878	3265	27783	0.0	22336
Seq_H	AY394997	89.225	1652	160	4	28198	29838	28015	29659	0.0	2176
Seq_H	AY394997	74.485	3202	778	23	1	3179	16	3201	0.0	2023
Seq_H	AY304488	80.279	24664	4619	100	3315	27878	3265	27783	0.0	22320
Seq_H	AY304488	89.281	1642	158	4	28198	29828	28097	29731	0.0	2167
Seq_H	AY304488	74.453	3202	779	23	1	3179	16	3201	0.0	2019
Seq_H	AY390556	80.285	24666	4614	103	3315	27878	3280	27798	0.0	22318
Seq_H	AY390556	89.225	1652	160	4	28198	29838	28112	29756	0.0	2176
Seq_H	AY390556	74.391	3202	781	23	1	3179	31	3216	0.0	2010
Seq_H	AY278554	80.281	24666	4615	103	3315	27878	3265	27783	0.0	22314
Seq_H	AY278554	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY278554	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY394985	80.274	24663	4622	100	3315	27878	3030	27548	0.0	22312
Seq_H	AY394985	89.346	1652	158	4	28198	29838	27862	29506	0.0	2185
Seq_H	AY394985	73.230	2981	762	21	220	3179	1	2966	0.0	1717
Seq_H	AY394983	80.276	24666	4616	103	3315	27878	3228	27746	0.0	22309
Seq_H	AY394983	89.346	1652	158	4	28198	29838	28031	29675	0.0	2185
Seq_H	AY394983	74.300	3179	779	22	24	3179	1	3164	0.0	1985
Seq_H	AY394994	80.270	24663	4623	100	3315	27878	3265	27783	0.0	22308
Seq_H	AY394994	89.346	1652	158	4	28198	29838	28097	29741	0.0	2185
Seq_H	AY394994	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY304486	80.267	24664	4622	100	3315	27878	3265	27783	0.0	22307
Seq_H	AY304486	89.286	1652	159	4	28198	29838	28097	29741	0.0	2180
Seq_H	AY304486	74.453	3202	779	23	1	3179	16	3201	0.0	2019
Seq_H	AY394992	80.272	24666	4617	103	3315	27878	3265	27783	0.0	22305
Seq_H	AY394992	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY394992	74.391	3202	781	23	1	3179	16	3201	0.0	2010
Seq_H	AY864806	80.272	24666	4617	103	3315	27878	3280	27798	0.0	22305
Seq_H	AY864806	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY864806	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY394986	80.266	24663	4624	100	3315	27878	3229	27747	0.0	22303
Seq_H	AY394986	89.346	1652	158	4	28198	29838	28061	29705	0.0	2185
Seq_H	AY394986	74.308	3180	779	22	23	3179	1	3165	0.0	1987
Seq_H	AY283796	80.272	24666	4617	104	3315	27878	3264	27782	0.0	22300
Seq_H	AY283796	89.346	1652	158	4	28198	29838	28067	29711	0.0	2185
Seq_H	AY283796	74.422	3202	780	23	1	3179	15	3200	0.0	2014
Seq_H	AY394993	80.268	24666	4618	103	3315	27878	3265	27783	0.0	22300
Seq_H	AY394993	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY394993	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY394989	80.268	24666	4618	103	3315	27878	3265	27783	0.0	22300
Seq_H	AY394989	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY394989	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY394991	80.268	24666	4618	103	3315	27878	3265	27783	0.0	22300
Seq_H	AY394991	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY394991	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY394987	80.268	24666	4618	103	3315	27878	3238	27756	0.0	22300
Seq_H	AY394987	89.346	1652	158	4	28198	29838	28041	29685	0.0	2185
Seq_H	AY394987	74.381	3189	779	22	14	3179	1	3174	0.0	2003
Seq_H	AY394990	80.268	24666	4618	103	3315	27878	3265	27783	0.0	22300
Seq_H	AY394990	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY394990	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY864805	80.268	24666	4618	103	3315	27878	3280	27798	0.0	22300
Seq_H	AY864805	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY864805	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	EU371559	80.272	24666	4617	104	3315	27878	3280	27798	0.0	22300
Seq_H	EU371559	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	EU371559	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY394995	80.262	24663	4625	100	3315	27878	3265	27783	0.0	22299
Seq_H	AY394995	89.346	1652	158	4	28198	29838	28097	29741	0.0	2185
Seq_H	AY394995	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY278741	80.268	24666	4618	104	3315	27878	3280	27798	0.0	22296
Seq_H	AY278741	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY278741	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY291451	80.268	24666	4618	104	3315	27878	3280	27798	0.0	22296
Seq_H	AY291451	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY291451	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY427439	80.268	24666	4618	104	3315	27878	3264	27782	0.0	22296
Seq_H	AY427439	89.346	1652	158	4	28198	29838	28067	29711	0.0	2185
Seq_H	AY427439	74.422	3202	780	23	1	3179	15	3200	0.0	2014
Seq_H	AY502925	80.268	24666	4618	104	3315	27878	3280	27798	0.0	22296
Seq_H	AY502925	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY502925	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY502923	80.268	24666	4618	104	3315	27878	3280	27798	0.0	22296
Seq_H	AY502923	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY502923	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY559096	80.264	24666	4619	103	3315	27878	3272	27790	0.0	22296
Seq_H	AY559096	89.346	1652	158	4	28198	29838	28075	29719	0.0	2185
Seq_H	AY559096	74.422	3202	780	23	1	3179	23	3208	0.0	2014
Seq_H	AY559093	80.268	24666	4618	104	3315	27878	3264	27782	0.0	22296
Seq_H	AY559093	89.346	1652	158	4	28198	29838	28067	29711	0.0	2185
Seq_H	AY559093	74.360	3202	782	23	1	3179	15	3200	0.0	2005
Seq_H	AY559081	80.269	24667	4617	105	3315	27878	3267	27786	0.0	22294
Seq_H	AY559081	89.346	1652	158	4	28198	29838	28071	29715	0.0	2185
Seq_H	AY559081	74.422	3202	780	23	1	3179	18	3203	0.0	2014
Seq_H	AY323977	80.264	24666	4619	104	3315	27878	3280	27798	0.0	22293
Seq_H	AY323977	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY323977	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY559087	80.260	24666	4620	104	3315	27878	3264	27782	0.0	22292
Seq_H	AY559087	89.346	1652	158	4	28198	29838	28067	29711	0.0	2185
Seq_H	AY559087	74.360	3202	782	23	1	3179	15	3200	0.0	2009
Seq_H	AY282752	80.264	24666	4619	104	3315	27878	3265	27783	0.0	22291
Seq_H	AY282752	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY282752	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY502928	80.264	24666	4619	104	3315	27878	3280	27798	0.0	22291
Seq_H	AY502928	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY502928	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY502932	80.264	24666	4619	104	3315	27878	3280	27798	0.0	22291
Seq_H	AY502932	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY502932	74.391	3202	781	23	1	3179	31	3216	0.0	2012
Seq_H	AY394998	80.264	24666	4619	104	3315	27878	3265	27783	0.0	22291
Seq_H	AY394998	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY394998	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY559084	80.264	24666	4619	104	3315	27878	3264	27782	0.0	22291
Seq_H	AY559084	89.346	1652	158	4	28198	29838	28067	29711	0.0	2185
Seq_H	AY559084	74.360	3202	782	23	1	3179	15	3200	0.0	2005
Seq_H	AY714217	80.264	24666	4619	104	3315	27878	3280	27798	0.0	22291
Seq_H	AY714217	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY714217	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	DQ898174	80.264	24666	4619	104	3315	27878	3280	27798	0.0	22291
Seq_H	DQ898174	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	DQ898174	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY559082	80.269	24657	4619	103	3315	27872	3279	27788	0.0	22290
Seq_H	AY559082	89.346	1652	158	4	28198	29838	28025	29669	0.0	2185
Seq_H	AY559082	74.360	3202	782	23	1	3179	30	3215	0.0	2005
Seq_H	JX163926	80.260	24666	4620	104	3315	27878	3240	27758	0.0	22290
Seq_H	JX163926	89.075	1611	158	4	28198	29797	28043	29646	0.0	2111
Seq_H	JX163926	74.397	3191	779	22	12	3179	1	3176	0.0	2007
Seq_H	JX163928	80.260	24666	4620	104	3315	27878	3240	27758	0.0	22290
Seq_H	JX163928	89.075	1611	158	4	28198	29797	28043	29646	0.0	2111
Seq_H	JX163928	74.397	3191	779	22	12	3179	1	3176	0.0	2007
Seq_H	AY502926	80.260	24666	4620	104	3315	27878	3280	27798	0.0	22289
Seq_H	AY502926	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY502926	74.391	3202	781	23	1	3179	31	3216	0.0	2012
Seq_H	JX163924	80.263	24669	4614	106	3315	27878	3240	27758	0.0	22289
Seq_H	JX163924	89.075	1611	158	4	28198	29797	28043	29646	0.0	2111
Seq_H	JX163924	74.397	3191	779	22	12	3179	1	3176	0.0	2007
Seq_H	AY283797	80.260	24666	4620	104	3315	27878	3264	27782	0.0	22288
Seq_H	AY283797	89.346	1652	158	4	28198	29838	28062	29706	0.0	2185
Seq_H	AY283797	74.422	3202	780	23	1	3179	15	3200	0.0	2014
Seq_H	AY274119	80.260	24666	4620	104	3315	27878	3280	27798	0.0	22287
Seq_H	AY274119	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY274119	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY283794	80.260	24666	4620	104	3315	27878	3264	27782	0.0	22287
Seq_H	AY283794	89.346	1652	158	4	28198	29838	28067	29711	0.0	2185
Seq_H	AY283794	74.422	3202	780	23	1	3179	15	3200	0.0	2014
Seq_H	AY321118	80.260	24666	4620	104	3315	27878	3280	27798	0.0	22287
Seq_H	AY321118	89.346	1652	158	4	28198	29838	28081	29725	0.0	2185
Seq_H	AY321118	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY362699	80.260	24666	4620	104	3315	27878	3280	27798	0.0	22287
Seq_H	AY362699	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY362699	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY362698	80.260	24666	4620	104	3315	27878	3280	27798	0.0	22287
Seq_H	AY362698	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY362698	74.453	3202	779	23	1	3179	31	3216	0.0	2019
Seq_H	AY304495	80.256	24666	4621	103	3315	27878	3265	27783	0.0	22287
Seq_H	AY304495	89.286	1652	159	4	28198	29838	28068	29712	0.0	2180
Seq_H	AY304495	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY357075	80.260	24666	4620	104	3315	27878	3266	27784	0.0	22287
Seq_H	AY357075	89.346	1652	158	4	28198	29838	28067	29711	0.0	2185
Seq_H	AY357075	74.422	3202	780	23	1	3179	17	3202	0.0	2014
Seq_H	AY345986	80.260	24666	4620	104	3315	27878	3265	27783	0.0	22287
Seq_H	AY345986	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY345986	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY345987	80.260	24666	4620	104	3315	27878	3265	27783	0.0	22287
Seq_H	AY345987	89.346	1652	158	4	28198	29838	28068	29712	0.0	2185
Seq_H	AY345987	74.422	3202	780	23	1	3179	16	3201	0.0	2014
Seq_H	AY502930	80.260	24666	4620	104	3315	27878	3280	27798	0.0	22287
Seq_H	AY502930	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY502930	74.453	3202	779	23	1	3179	31	3216	0.0	2019
Seq_H	AY502929	80.260	24666	4620	104	3315	27878	3280	27798	0.0	22287
Seq_H	AY502929	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	AY502929	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY559095	80.260	24666	4620	104	3315	27878	3270	27788	0.0	22287
Seq_H	AY559095	89.346	1652	158	4	28198	29838	28073	29717	0.0	2185
Seq_H	AY559095	74.360	3202	782	23	1	3179	21	3206	0.0	2005
Seq_H	AY559085	80.260	24666	4620	104	3315	27878	3264	27782	0.0	22287
Seq_H	AY559085	89.346	1652	158	4	28198	29838	28067	29711	0.0	2185
Seq_H	AY559085	74.352	3201	782	23	1	3178	15	3199	0.0	2003
Seq_H	NC_004718	80.260	24666	4620	104	3315	27878	3280	27798	0.0	22287
Seq_H	NC_004718	89.346	1652	158	4	28198	29838	28083	29727	0.0	2185
Seq_H	NC_004718	74.422	3202	780	23	1	3179	31	3216	0.0	2014
Seq_H	AY502927	80.256	24666	4621	104	3315	27878	3280	27798	0.0	22286
